Region,Distributor Code,Retailer Code,Pincode,Salesman Name,Latitude,Longitude,Visits/week
TN ROTN WEST,35584,230411700353,636402,KISHORE VENKATESAN,11.7515405,78.0492536,1
TN ROTN WEST,35584,230411700463,636402,KISHORE VENKATESAN,11.7514937,78.0490851,1
TN ROTN WEST,35584,230411700465,636402,KISHORE VENKATESAN,11.7514893,78.0490919,1
TN ROTN WEST,35584,230411700471,636402,KISHORE VENKATESAN,11.7514692,78.049155,1
TN ROTN WEST,35584,230411700477,636402,KISHORE VENKATESAN,11.7514459,78.0492011,1
TN ROTN WEST,35584,230411700502,0,KISHORE VENKATESAN,11.7514854,78.0491465,1
TN ROTN WEST,35584,242921700206,636455,KISHORE VENKATESAN,11.7514465,78.0491765,1
TN ROTN WEST,35584,242921700237,123456,KISHORE VENKATESAN,11.7514522,78.0491215,1
TN ROTN WEST,35584,242921700238,123456,KISHORE VENKATESAN,11.7514722,78.049204,1
TN ROTN WEST,35584,242921700257,636455,KISHORE VENKATESAN,11.7514529,78.0491843,1
TN ROTN WEST,35584,242921700267,636455,KISHORE VENKATESAN,11.7514317,78.0491604,1
TN ROTN WEST,35584,242921700274,636455,KISHORE VENKATESAN,11.7514827,78.0491536,1
TN ROTN WEST,35584,242921700276,636351,KISHORE VENKATESAN,11.7514162,78.049158,1
TN ROTN WEST,35584,242921700277,123456,KISHORE VENKATESAN,11.7514612,78.0491942,1
TN ROTN WEST,35584,242921700278,123456,KISHORE VENKATESAN,11.7514466,78.0491738,1
TN ROTN WEST,35584,242921700282,123456,KISHORE VENKATESAN,11.7514388,78.0491658,1
TN ROTN WEST,35584,242921700290,636012,KISHORE VENKATESAN,11.7514666,78.0491561,1
TN ROTN WEST,35584,242922000624,123456,KISHORE VENKATESAN,11.7514692,78.0491931,1
TN ROTN WEST,35584,230411700103,636455,KISHORE VENKATESAN,11.7514727,78.0491925,1
TN ROTN WEST,35584,230411700110,636455,KISHORE VENKATESAN,11.751498,78.0492211,1
TN ROTN WEST,35584,230411700167,636455,KISHORE VENKATESAN,11.7514126,78.0491912,1
TN ROTN WEST,35584,230411700222,636402,KISHORE VENKATESAN,11.7514867,78.0492265,1
TN ROTN WEST,35584,230411700223,636402,KISHORE VENKATESAN,11.7514584,78.0491952,1
TN ROTN WEST,35584,230411700404,636402,KISHORE VENKATESAN,11.7514453,78.0491729,1
TN ROTN WEST,35584,230411700436,636402,KISHORE VENKATESAN,11.7514524,78.0491211,1
TN ROTN WEST,35584,230411700447,636402,KISHORE VENKATESAN,11.751408,78.0491581,1
TN ROTN WEST,35584,230411700470,636402,KISHORE VENKATESAN,11.7514473,78.0491811,1
TN ROTN WEST,35584,230411700476,636402,KISHORE VENKATESAN,11.7515443,78.0492526,1
TN ROTN WEST,35584,242921700208,636455,KISHORE VENKATESAN,11.7514363,78.0491747,1
TN ROTN WEST,35584,242921700220,636455,KISHORE VENKATESAN,11.7514333,78.0491687,1
TN ROTN WEST,35584,242921700223,636455,KISHORE VENKATESAN,11.751425,78.0491622,1
TN ROTN WEST,35584,242921700235,636351,KISHORE VENKATESAN,11.7514779,78.0491531,1
TN ROTN WEST,35584,242921700239,636351,KISHORE VENKATESAN,11.7514497,78.0491685,1
TN ROTN WEST,35584,242921700243,123456,KISHORE VENKATESAN,11.7514388,78.0491655,1
TN ROTN WEST,35584,242921700254,636455,KISHORE VENKATESAN,11.751432,78.0491611,1
TN ROTN WEST,35584,242921700255,123456,KISHORE VENKATESAN,11.7514275,78.0491692,1
TN ROTN WEST,35584,242921700261,636455,KISHORE VENKATESAN,11.7514598,78.0491871,1
TN ROTN WEST,35584,242921700265,636455,KISHORE VENKATESAN,11.7514365,78.049174,1
TN ROTN WEST,35584,242921700271,636455,KISHORE VENKATESAN,11.751437,78.0491714,1
TN ROTN WEST,35584,242921700273,636455,KISHORE VENKATESAN,11.7514206,78.0491564,1
TN ROTN WEST,35584,242922000630,0,KISHORE VENKATESAN,11.7514389,78.0491728,1
TN ROTN WEST,35584,242922000639,0,KISHORE VENKATESAN,11.7514329,78.0491672,1
TN ROTN WEST,35584,230411700094,636455,KISHORE VENKATESAN,11.7514219,78.049158,1
TN ROTN WEST,35584,230411700097,636455,KISHORE VENKATESAN,11.7514673,78.0491649,1
TN ROTN WEST,35584,230411700099,636455,KISHORE VENKATESAN,11.751424,78.0491571,1
TN ROTN WEST,35584,230411700105,636455,KISHORE VENKATESAN,11.7514179,78.049145,1
TN ROTN WEST,35584,230411700108,636455,KISHORE VENKATESAN,11.7514656,78.0492026,1
TN ROTN WEST,35584,230411700113,636455,KISHORE VENKATESAN,11.7516788,78.0492866,1
TN ROTN WEST,35584,230411700161,636455,KISHORE VENKATESAN,11.7514081,78.0491582,1
TN ROTN WEST,35584,230411700224,636402,KISHORE VENKATESAN,11.7514593,78.0492144,1
TN ROTN WEST,35584,230411700226,636402,KISHORE VENKATESAN,11.7514615,78.0491892,1
TN ROTN WEST,35584,230411700228,636402,KISHORE VENKATESAN,11.7514515,78.0491797,1
TN ROTN WEST,35584,230411700241,636402,KISHORE VENKATESAN,11.7514425,78.0491725,1
TN ROTN WEST,35584,230411700242,636455,KISHORE VENKATESAN,11.7514478,78.0491799,1
TN ROTN WEST,35584,230411700375,636402,KISHORE VENKATESAN,11.7514559,78.04919,1
TN ROTN WEST,35584,230411700409,636402,KISHORE VENKATESAN,11.7514535,78.0491752,1
TN ROTN WEST,35584,230411700462,636402,KISHORE VENKATESAN,11.75144,78.0491687,1
TN ROTN WEST,35584,230411700491,0,KISHORE VENKATESAN,11.7514187,78.0491474,1
TN ROTN WEST,35584,242921700205,636305,KISHORE VENKATESAN,11.7514394,78.049178,1
TN ROTN WEST,35584,242921700214,123456,KISHORE VENKATESAN,11.7514492,78.0491791,1
TN ROTN WEST,35584,242921700217,123456,KISHORE VENKATESAN,11.7514641,78.0491619,1
TN ROTN WEST,35584,242921700221,636455,KISHORE VENKATESAN,11.7514303,78.0491584,1
TN ROTN WEST,35584,242921700247,123456,KISHORE VENKATESAN,11.751443,78.0491885,1
TN ROTN WEST,35584,242921700258,636455,KISHORE VENKATESAN,11.7515967,78.0492057,1
TN ROTN WEST,35584,242921700272,636455,KISHORE VENKATESAN,11.7513907,78.0491711,1
TN ROTN WEST,35584,242921700275,636455,KISHORE VENKATESAN,11.7514725,78.0491805,1
TN ROTN WEST,35584,242921700279,636351,KISHORE VENKATESAN,11.7514213,78.0491542,1
TN ROTN WEST,35584,242922000641,0,KISHORE VENKATESAN,11.7514505,78.0491803,1
TN ROTN WEST,35584,355842100223,0,KISHORE VENKATESAN,11.7514657,78.0491584,1
TN ROTN WEST,35584,355842100224,0,KISHORE VENKATESAN,11.7514896,78.0491153,1
TN ROTN WEST,35584,355842100225,0,KISHORE VENKATESAN,11.7514719,78.0492158,1
TN ROTN SOUTH,35307,227811801581,123456,Muthu Kalai,9.9751376,78.0993837,1
TN ROTN WEST,35584,230411700090,636455,KISHORE VENKATESAN,11.7514211,78.0491573,1
TN ROTN WEST,35584,230411700095,636455,KISHORE VENKATESAN,11.7514229,78.0491591,1
TN ROTN WEST,35584,230411700101,636455,KISHORE VENKATESAN,11.7514721,78.0492054,1
TN ROTN WEST,35584,230411700106,636455,KISHORE VENKATESAN,11.7514473,78.049204,1
TN ROTN WEST,35584,230411700166,636455,KISHORE VENKATESAN,11.7514083,78.0491602,1
TN ROTN WEST,35584,230411700205,636402,KISHORE VENKATESAN,11.7514616,78.0491887,1
TN ROTN WEST,35584,230411700234,636305,KISHORE VENKATESAN,11.7514452,78.0491736,1
TN ROTN WEST,35584,230411700238,636402,KISHORE VENKATESAN,11.7515099,78.0491529,1
TN ROTN WEST,35584,230411700239,636402,KISHORE VENKATESAN,11.7514462,78.0491756,1
TN ROTN WEST,35584,230411700251,636402,KISHORE VENKATESAN,11.7514464,78.0491796,1
TN ROTN WEST,35584,230411700308,636402,KISHORE VENKATESAN,11.7514697,78.0492093,1
TN ROTN WEST,35584,230411700321,636402,KISHORE VENKATESAN,11.7515387,78.0492471,1
TN ROTN WEST,35584,230411700346,636011,KISHORE VENKATESAN,11.7514784,78.0491986,1
TN ROTN WEST,35584,230411700348,636402,KISHORE VENKATESAN,11.7514167,78.0491545,1
TN ROTN WEST,35584,230411700374,636402,KISHORE VENKATESAN,11.7514186,78.049148,1
TN ROTN WEST,35584,230411700408,636402,KISHORE VENKATESAN,11.7514491,78.0491958,1
TN ROTN WEST,35584,230411700437,636402,KISHORE VENKATESAN,11.7514185,78.0491626,1
TN ROTN WEST,35584,230411700458,636402,KISHORE VENKATESAN,11.7514185,78.0491549,1
TN ROTN WEST,35584,242921700210,636455,KISHORE VENKATESAN,11.7514509,78.0491866,1
TN ROTN WEST,35584,242921700211,636455,KISHORE VENKATESAN,11.7516055,78.0492408,1
TN ROTN WEST,35584,242921700219,636455,KISHORE VENKATESAN,11.7514219,78.0491592,1
TN ROTN WEST,35584,242921700224,636455,KISHORE VENKATESAN,11.7515928,78.0492058,1
TN ROTN WEST,35584,242921700231,123456,KISHORE VENKATESAN,11.7514495,78.0491778,1
TN ROTN WEST,35584,242921700241,123456,KISHORE VENKATESAN,11.7514378,78.0491646,1
TN ROTN WEST,35584,242921700249,123456,KISHORE VENKATESAN,11.7514211,78.0491596,1
TN ROTN WEST,35584,242921700251,636012,KISHORE VENKATESAN,11.7514185,78.0491467,1
TN ROTN WEST,35584,242921700269,636455,KISHORE VENKATESAN,11.751426,78.0491539,1
TN ROTN WEST,35584,242921700281,123456,KISHORE VENKATESAN,11.7515046,78.0491138,1
TN ROTN WEST,35584,242921700283,123456,KISHORE VENKATESAN,11.7514267,78.0491756,1
TN ROTN WEST,35584,242922000629,0,KISHORE VENKATESAN,11.7514621,78.0492082,1
TN ROTN WEST,35584,242922000633,0,KISHORE VENKATESAN,11.7514523,78.0491212,1
TN ROTN SOUTH,35307,227812002457,123456,Muthu Kalai,9.9751497,78.0993878,1
TN ROTN WEST,35492,229081700144,636115,Surya,11.6558353,78.3974182,1
TN ROTN WEST,35492,229081700219,636104,Surya,11.6555713,78.3970918,1
TN ROTN WEST,35492,229081700228,636109,Surya,11.65686,78.39385,1
TN ROTN WEST,35492,229081700245,636119,Surya,11.65686,78.39385,1
TN ROTN WEST,35492,229081700321,636109,Surya,11.6556139,78.3975859,1
TN ROTN WEST,35492,229081700325,636109,Surya,11.6557383,78.397475,1
TN ROTN WEST,35492,229081700424,636202,Surya,11.6568783,78.3939883,1
TN ROTN WEST,35492,229081700485,636138,Surya,11.6568582,78.393876,1
TN ROTN WEST,35492,229081700510,637406,Surya,11.6557638,78.3974185,1
TN ROTN WEST,35584,242922000647,0,KISHORE VENKATESAN,11.7514206,78.0491547,1
TN ROTN WEST,35584,242922000649,0,KISHORE VENKATESAN,11.7514074,78.0491589,1
TN ROTN WEST,35550,228531700012,624619,Raja,10.3627424,77.8409887,1
TN ROTN WEST,35550,228531700034,624619,Raja,10.3627483,77.840965,1
TN ROTN WEST,35550,228531700046,624619,Raja,10.3627617,77.84101,1
TN ROTN WEST,35550,228531700057,624619,Raja,10.362777,77.8410465,1
TN ROTN WEST,35550,228531700195,624619,Raja,10.3627634,77.8410097,1
TN ROTN WEST,35550,228531700197,624704,Raja,10.3627871,77.8410137,1
TN ROTN WEST,35550,228531700211,624704,Raja,10.3627667,77.8410229,1
TN ROTN WEST,35550,228531700220,624704,Raja,10.3627628,77.8410108,1
TN ROTN WEST,35550,228531700230,624712,Raja,10.3627501,77.8410366,1
TN ROTN WEST,35550,228531700243,624704,Raja,10.3627333,77.841045,1
TN ROTN WEST,35550,228531709809,624622,Raja,10.3628154,77.8410087,1
TN ROTN WEST,35550,228531709924,624614,Raja,10.36275,77.8410367,1
TN ROTN WEST,35550,228531709929,0,Raja,10.36275,77.8410367,1
TN ROTN WEST,35550,228531709962,0,Raja,10.3627333,77.841045,1
TN ROTN WEST,35550,228531709993,0,Raja,10.3627417,77.8410467,1
TN ROTN WEST,35550,242031700498,624622,Raja,10.3627243,77.8411015,1
TN ROTN WEST,35550,251521800188,123456,Raja,10.3627479,77.8409659,1
TN ROTN WEST,35550,251521800205,0,Raja,10.3627483,77.84101,1
TN ROTN WEST,35550,251521800230,0,Raja,10.3627692,77.8409828,1
TN ROTN WEST,35550,251521800237,123456,Raja,10.3627932,77.8409768,1
TN ROTN WEST,35550,251521800245,0,Raja,10.3627339,77.841031,1
TN ROTN WEST,35552,229341700112,636806,SHAFIQ,12.3068735,78.0775901,1
TN ROTN WEST,35552,229341700115,636806,SHAFIQ,12.3071135,78.0779085,1
TN ROTN WEST,35552,229341700119,636808,SHAFIQ,12.306835,78.0775733,1
TN ROTN WEST,35552,229341700125,636808,SHAFIQ,12.3069865,78.0778239,1
TN ROTN WEST,35552,229341700139,636808,SHAFIQ,12.3068217,78.07758,1
TN ROTN WEST,35492,229081700560,636114,Surya,11.6559743,78.3973593,1
TN ROTN WEST,35492,229081700562,636114,Surya,11.6569465,78.3939386,1
TN ROTN WEST,35492,229081700564,636114,Surya,11.6554578,78.3972037,1
TN ROTN WEST,35492,229081700639,123456,Surya,11.6557635,78.3974128,1
TN ROTN WEST,35492,229081700641,123456,Surya,11.6554456,78.3971442,1
TN ROTN WEST,35492,229081700657,123456,Surya,11.65686,78.39385,1
TN ROTN WEST,35492,241991700221,636111,Surya,11.6513329,78.4017745,1
TN ROTN WEST,35492,241991700234,636111,Surya,11.6560251,78.397279,1
TN ROTN WEST,35492,241991800244,636115,Surya,11.6557631,78.3974062,1
TN ROTN WEST,35492,286702000317,123456,Surya,11.6557351,78.3975231,1
TN ROTN WEST,35492,286702000324,0,Surya,11.6559094,78.3975469,1
TN ROTN WEST,35492,286702000347,0,Surya,11.6557615,78.3974499,1
TN ROTN WEST,35492,286702000361,0,Surya,11.6558464,78.397488,1
TN ROTN WEST,35492,286702000363,123456,Surya,11.6557767,78.3973949,1
TN ROTN WEST,35492,286702000400,0,Surya,11.65686,78.39385,1
TN ROTN WEST,35492,286702000404,0,Surya,11.6556221,78.3972667,1
TN ROTN WEST,35552,229341700149,636808,SHAFIQ,12.3071221,78.0776628,1
TN ROTN WEST,35552,229341700152,636808,SHAFIQ,12.3069347,78.0775367,1
TN ROTN WEST,35552,229341700153,636808,SHAFIQ,12.307139,78.0777187,1
TN ROTN WEST,35552,229341700167,636806,SHAFIQ,12.3072196,78.077945,1
TN ROTN WEST,35552,229341700170,636806,SHAFIQ,12.3072178,78.077824,1
TN ROTN WEST,35552,229341700174,636806,SHAFIQ,12.3067372,78.0775951,1
TN ROTN WEST,35552,229341700360,635111,SHAFIQ,12.3068135,78.077617,1
TN ROTN WEST,35552,229341700363,635111,SHAFIQ,12.306885,78.0775267,1
TN ROTN WEST,35552,251731800144,0,SHAFIQ,12.3067376,78.0775873,1
TN ROTN WEST,35492,286702000405,0,Surya,11.6557876,78.3974366,1
TN ROTN WEST,35552,251732000158,636806,SHAFIQ,12.3072321,78.077983,1
TN CHN,35522,225561600033,600039,Mariswaran,13.1247619,80.2479344,1
TN CHN,35522,225561600034,600039,Mariswaran,13.1340947,80.2068329,1
TN CHN,35522,225561600035,600039,Mariswaran,13.1341218,80.2068108,1
TN CHN,35522,225561600055,600082,Mariswaran,13.1338831,80.2066654,1
TN CHN,35522,225561600134,600099,Mariswaran,13.133911,80.2066818,1
TN CHN,35522,225561600202,600099,Mariswaran,13.1340464,80.2067132,1
TN CHN,35522,225561600235,600011,Mariswaran,13.1151583,80.1376239,1
TN CHN,35522,225561600247,600011,Mariswaran,13.124746,80.247939,1
TN CHN,35522,225561600255,600011,Mariswaran,13.1339085,80.2066877,1
TN CHN,35522,225561600298,600011,Sunderasan,13.0862447,80.2144304,1
TN CHN,35522,225561600337,600082,Mariswaran,13.1340776,80.2068283,1
TN CHN,35522,225561600389,600099,Mariswaran,13.134041,80.2067516,1
TN CHN,35522,225561600414,600039,Mariswaran,13.1341177,80.2067978,1
TN CHN,35522,225561600503,600082,Mariswaran,13.1306149,80.2238624,1
TN CHN,35522,225561600504,600082,Mariswaran,13.1247394,80.2480532,1
TN CHN,35522,225561600507,600082,Mariswaran,13.1305926,80.2238648,1
TN CHN,35522,225561600635,600039,Mariswaran,13.1340813,80.2068156,1
TN CHN,35522,225561600644,600039,Mariswaran,13.1341134,80.2067891,1
TN CHN,35522,225561600682,600039,Mariswaran,13.1341207,80.2068036,1
TN CHN,35522,225561600779,600080,Sunderasan,13.134026,80.2066234,1
TN CHN,35522,225561600781,600080,Sunderasan,13.133934,80.2067321,1
TN CHN,35522,225561600784,600080,Sunderasan,13.07774,80.2180383,1
TN CHN,35522,225561600798,600082,Sunderasan,13.0862999,80.2145169,1
TN CHN,35522,225561600807,600099,Mariswaran,13.0409754,80.2799282,1
TN CHN,35522,225561600852,600082,Mariswaran,13.1247549,80.2479759,1
TN CHN,35522,225561600861,600082,Mariswaran,13.1338736,80.2066498,1
TN CHN,35522,225561600934,600099,Mariswaran,13.1302131,80.2159321,1
TN CHN,35522,225561600944,600023,Sunderasan,13.07774,80.2180383,1
TN CHN,35522,225561600960,600099,Mariswaran,13.1353051,80.2174732,1
TN CHN,35522,225561601008,600023,Sunderasan,13.134021,80.2066331,1
TN CHN,35522,225561601064,600099,Mariswaran,13.126509,80.2188969,1
TN CHN,35522,225561601113,600099,Mariswaran,13.1306291,80.2238609,1
TN CHN,35522,225561601120,600082,Mariswaran,13.1141765,80.0411797,1
TN CHN,35522,225561601128,600023,Sunderasan,13.07776,80.2180133,1
TN CHN,35522,225561601130,600023,Sunderasan,13.0825661,80.1702611,1
TN CHN,35522,225561601131,600099,Mariswaran,13.1339114,80.206666,1
TN CHN,35522,225561601202,600023,Sunderasan,13.070458,80.1928718,1
TN CHN,35522,225561601257,600023,Sunderasan,13.0777533,80.21806,1
TN CHN,35522,230101700741,600082,Mariswaran,13.1339122,80.2066645,1
TN CHN,35522,230101700754,600023,Sunderasan,13.0704737,80.1928581,1
TN CHN,35522,230101700756,600023,Sunderasan,13.0399541,80.2798109,1
TN CHN,35522,230101700770,600023,Sunderasan,13.1340725,80.2066282,1
TN CHN,35522,230101700776,600023,Sunderasan,13.0777533,80.21806,1
TN CHN,35522,230101700784,600099,Mariswaran,13.1340513,80.2067422,1
TN CHN,35522,230101800795,600181,Mariswaran,13.1340946,80.2068341,1
TN CHN,35522,230101800798,600012,Sunderasan,13.070443,80.1928436,1
TN CHN,35522,230101800807,600082,Mariswaran,13.1340064,80.2066755,1
TN CHN,35522,267261801631,600011,Sunderasan,13.08625,80.214425,1
TN CHN,35522,267261801632,600099,Mariswaran,13.1141771,80.0411793,1
TN CHN,35522,267261901649,600049,Sunderasan,13.077736,80.2180337,1
TN CHN,35522,285972000420,0,Mariswaran,13.1245731,80.247902,1
TN CHN,35522,355222300428,0,Mariswaran,13.1340441,80.2067692,1
TN CHN,35522,355222300445,0,Mariswaran,13.1247594,80.2479365,1
TN CHN,35522,355222300455,0,Mariswaran,13.1339809,80.2067606,1
TN CHN,35522,355222300471,0,Mariswaran,,,1
TN CHN,35522,355222300474,0,Mariswaran,13.1339095,80.2066892,1
TN CHN,35522,355222300488,0,Mariswaran,13.1339125,80.2066805,1
TN CHN,35522,355222300489,0,Mariswaran,,,1
TN CHN,35522,355222300492,0,Mariswaran,13.1340413,80.2067576,1
TN CHN,35522,355222300496,0,Sunderasan,13.0862378,80.2144399,1
TN CHN,35522,355222300499,0,Sunderasan,13.1340205,80.2066222,1
TN CHN,35522,355222300505,0,Sunderasan,13.1340392,80.2066178,1
TN CHN,35522,355222300517,0,Mariswaran,13.1341235,80.206897,1
TN ROTN WEST,35584,230411700098,636455,KISHORE VENKATESAN,11.7514816,78.0492253,1
TN ROTN WEST,35584,230411700245,636402,KISHORE VENKATESAN,11.7514442,78.0491806,1
TN ROTN WEST,35584,230411700248,636402,KISHORE VENKATESAN,11.7514213,78.0491572,1
TN ROTN WEST,35584,230411700410,636402,KISHORE VENKATESAN,11.7514703,78.0491946,1
TN ROTN WEST,35584,230411700422,636402,KISHORE VENKATESAN,11.751475,78.0491801,1
TN ROTN WEST,35584,230411700423,636402,KISHORE VENKATESAN,11.7514094,78.0491606,1
TN ROTN WEST,35584,230411700438,636402,KISHORE VENKATESAN,11.7514398,78.049176,1
TN ROTN WEST,35584,230411700460,636402,KISHORE VENKATESAN,11.7514223,78.0491582,1
TN ROTN WEST,35584,230411700498,0,KISHORE VENKATESAN,11.7514236,78.0491635,1
TN ROTN WEST,35584,242921700207,636455,KISHORE VENKATESAN,11.751444,78.0491736,1
TN ROTN WEST,35584,242921700216,636455,KISHORE VENKATESAN,11.7514081,78.0491582,1
TN ROTN WEST,35584,242921700225,123456,KISHORE VENKATESAN,11.7514716,78.0491966,1
TN ROTN WEST,35584,242921700226,636012,KISHORE VENKATESAN,11.7514198,78.0491577,1
TN ROTN WEST,35584,242921700228,636305,KISHORE VENKATESAN,11.751421,78.0491586,1
TN ROTN NORTH,35622,230461700009,606601,Suresh B,12.2275103,79.0703086,1
TN ROTN NORTH,35622,230461700034,606601,Suresh B,12.2275095,79.0702855,1
TN ROTN NORTH,35622,230461700017,606601,Suresh B,12.2275112,79.0703004,1
TN ROTN NORTH,35622,230461700030,606601,Suresh B,12.2275103,79.0702871,1
TN ROTN NORTH,35622,230461700033,606601,Suresh B,12.2275103,79.0703086,1
TN ROTN NORTH,35622,230461700053,606601,Suresh B,12.2274775,79.0702558,1
TN ROTN NORTH,35622,230461700036,606601,Suresh B,12.2275109,79.0703087,1
TN ROTN NORTH,35622,230461700054,606601,Suresh B,12.2275142,79.0703023,1
TN ROTN NORTH,35622,230461700087,606601,Suresh B,12.2275149,79.0703002,1
TN ROTN NORTH,35622,230461700094,606601,Suresh B,12.2275117,79.0702967,1
TN ROTN NORTH,35622,230461700104,606601,Suresh B,12.2275066,79.0702994,1
TN ROTN NORTH,35622,230461700212,606604,Suresh B,12.2275113,79.0702997,1
TN ROTN NORTH,35622,230461700220,606001,Suresh B,12.2275021,79.0703028,1
TN ROTN NORTH,35622,230461700074,606601,Suresh B,12.2275072,79.070299,1
TN ROTN NORTH,35622,230461700082,606601,Suresh B,12.2274755,79.0702893,1
TN ROTN NORTH,35622,230461700086,606601,Suresh B,12.2275143,79.0703003,1
TN ROTN NORTH,35622,230461700108,606601,Suresh B,12.2275084,79.0702947,1
TN ROTN NORTH,35622,230461700111,606604,Suresh B,12.2274922,79.0703092,1
TN ROTN NORTH,35622,230461700175,606602,Suresh B,12.2274946,79.0703076,1
TN ROTN NORTH,35622,230461700207,606601,Suresh B,12.2275126,79.0703021,1
TN ROTN NORTH,35622,230461700569,606601,Suresh B,12.2275008,79.0702987,1
TN ROTN NORTH,35622,230461700573,606601,Suresh B,12.22747,79.0702567,1
TN ROTN NORTH,35622,230461700574,606603,Suresh B,12.2274983,79.0703041,1
TN ROTN NORTH,35622,230461700614,606601,Suresh B,12.2275042,79.0702964,1
TN ROTN NORTH,35622,230461700706,606601,Suresh B,12.2274976,79.0703065,1
TN ROTN NORTH,35622,230461700714,606601,Suresh B,12.2275179,79.0703047,1
TN ROTN NORTH,35622,230461700716,606601,Suresh B,12.2275039,79.0702937,1
TN ROTN NORTH,35622,230461700007,606601,Suresh B,12.2274997,79.0703017,1
TN ROTN NORTH,35622,230461700021,606601,Suresh B,12.2275075,79.070301,1
TN ROTN NORTH,35622,230461700027,606601,Suresh B,12.2274392,79.0703934,1
TN ROTN NORTH,35622,230461700037,606601,Suresh B,12.2275512,79.070327,1
TN ROTN NORTH,35622,230461700042,606601,Suresh B,12.22745,79.0701417,1
TN ROTN NORTH,35622,230461700049,606601,Suresh B,12.2275001,79.0703003,1
TN ROTN NORTH,35622,230461700050,606601,Suresh B,12.2275124,79.0703007,1
TN ROTN NORTH,35622,230461700052,606601,Suresh B,12.2274987,79.0703013,1
TN ROTN NORTH,35622,230461700091,606601,Suresh B,12.2275071,79.0702938,1
TN ROTN NORTH,35622,230461700095,606601,Suresh B,12.2275045,79.0702981,1
TN ROTN NORTH,35622,230461700101,606601,Suresh B,12.2274751,79.0701352,1
